Protein,Mass,Tank
0.2,2.880451287,1
0.2,2.658866561,1
0.2,3.087545569,1
0.2,2.28097704,1
0.2,3.497331954,1
0.2,3.394769329,1
0.2,2.193943209,1
0.2,1.459950975,1
0.2,2.806225549,1
0.2,3.402405124,1
0.25,2.449485395,2
0.25,1.994513918,2
0.25,2.092037447,2
0.25,0.9449631,2
0.25,2.419188333,2
0.25,2.849849766,2
0.25,1.809803437,2
0.25,2.636729522,2
0.25,2.188009147,2
0.25,1.392107389,2
0.3,2.463201893,3
0.3,3.391572192,3
0.3,2.249833623,3
0.3,3.667825917,3
0.3,2.307395926,3
0.3,4.191013629,3
0.3,3.415553226,3
0.3,2.458528311,3
0.3,2.548913869,3
0.3,3.097868669,3
0.35,3.958137905,4
0.35,3.131110157,4
0.35,3.691426474,4
0.35,4.198613238,4
0.35,4.750886724,4
0.35,1.991659148,4
0.35,3.862807802,4
0.35,3.441666245,4
0.35,2.200213396,4
0.35,4.170131506,4
0.2,1.715732516,5
0.2,2.7482375,5
0.2,1.232466236,5
0.2,1.407414114,5
0.2,0.741323906,5
0.2,2.082637585,5
0.2,3.333214652,5
0.2,2.270815438,5
0.2,2.773057807,5
0.2,1.034189463,5
0.25,3.746858513,6
0.25,2.141176828,6
0.25,3.146296748,6
0.25,3.109383591,6
0.25,3.809515124,6
0.25,2.615347064,6
0.25,2.725639635,6
0.25,3.511715539,6
0.25,1.781877571,6
0.25,1.346208719,6
0.3,3.167260913,7
0.3,2.524325962,7
0.3,5.067180183,7
0.3,2.176043799,7
0.3,2.972460473,7
0.3,2.8563036,7
0.3,1.605080763,7
0.3,3.555062298,7
0.3,3.600996864,7
0.3,2.516837019,7
0.35,2.488390986,8
0.35,1.131014403,8
0.35,1.574221678,8
0.35,3.842013236,8
0.35,3.789592495,8
0.35,2.246618455,8
0.35,3.155935437,8
0.35,3.202242501,8
0.35,3.875216187,8
0.35,2.402847339,8
0.2,1.489320196,9
0.2,2.534498747,9
0.2,0.815064354,9
0.2,3.34581682,9
0.2,0.722126999,9
0.2,2.587492206,9
0.2,2.230053537,9
0.2,2.028798847,9
0.2,3.165450555,9
0.2,2.094927446,9
0.25,3.376876172,10
0.25,2.586179808,10
0.25,3.715303611,10
0.25,2.944240785,10
0.25,1.602103853,10
0.25,4.293628963,10
0.25,3.535886072,10
0.25,4.046134594,10
0.25,2.149098002,10
0.25,1.690180468,10
0.3,1.993838525,11
0.3,2.668537318,11
0.3,2.521813962,11
0.3,2.905354874,11
0.3,2.892783309,11
0.3,1.719865869,11
0.3,2.979906882,11
0.3,1.342979837,11
0.3,3.641193489,11
0.3,2.093999397,11
0.35,5.151022057,12
0.35,1.997543993,12
0.35,3.539559107,12
0.35,3.367954587,12
0.35,4.359233075,12
0.35,1.493995704,12
0.35,1.896372014,12
0.35,4.758429281,12
0.35,4.439101559,12
0.35,3.170507658,12
0.2,3.064809359,13
0.2,0.548578751,13
0.2,3.581949086,13
0.2,2.126985282,13
0.2,2.367347883,13
0.2,1.574803433,13
0.2,2.258992994,13
0.2,1.807016833,13
0.2,1.518907582,13
0.2,1.748200567,13
0.25,1.234564711,14
0.25,2.670017838,14
0.25,2.408375186,14
0.25,1.905790225,14
0.25,2.519820672,14
0.25,4.382763277,14
0.25,2.073672896,14
0.25,0.515954534,14
0.25,2.702075539,14
0.25,0.718379317,14
0.3,2.50115434,15
0.3,3.871527285,15
0.3,3.50499487,15
0.3,3.35607102,15
0.3,2.489050551,15
0.3,1.98480857,15
0.3,3.417154966,15
0.3,2.711323598,15
0.3,2.92104313,15
0.3,3.335949661,15
0.35,2.704053074,16
0.35,3.708635193,16
0.35,2.838741543,16
0.35,3.457052135,16
0.35,2.963401336,16
0.35,3.095818188,16
0.35,2.742101061,16
0.35,2.618465461,16
0.35,2.709925752,16
0.35,3.088169197,16
