Age,BirthLoc,LitterSize
5,1,7
3,0,0
4,1,6
9,0,0
9,1,8
8,0,0
8,1,10
9,1,17
10,1,8
4,0,1
4,0,1
10,1,16
3,1,3
1,1,3
4,0,1
1,1,4
7,0,2
3,1,6
10,0,3
4,1,4
5,1,2
3,0,1
2,0,1
2,0,2
7,1,14
6,1,11
10,0,5
10,0,5
6,0,1
10,1,11
6,0,1
4,1,7
10,1,8
7,1,2
9,0,2
1,1,4
3,0,0
2,1,4
9,1,9
6,1,10
9,1,14
8,1,9
7,1,9
6,0,1
6,0,1
9,1,15
5,0,1
8,0,1
10,0,4
3,0,0
2,0,1
1,1,6
5,1,4
3,1,4
1,0,1
2,1,2
8,1,8
3,0,3
7,0,1
4,0,1
1,1,7
4,0,0
3,0,1
8,1,11
6,0,1
7,0,4
4,1,6
8,0,4
5,0,2
10,0,1
1,1,7
1,1,3
9,0,0
2,0,1
2,1,4
4,1,11
6,0,3
1,0,0
8,0,4
7,0,3
2,0,0
1,1,5
6,0,0
9,1,12
2,0,0
2,0,2
4,0,2
5,1,5
5,0,3
6,0,0
5,1,10
8,1,10
2,1,1
2,1,10
3,0,3
8,0,2
2,0,1
1,1,2
7,0,0
